GLOBALEVENTID,MentionSourceName,Confidence,MentionDocTone,MentionIdentifier,MentionTimeDate
737111810,wacotrib.com,20,-1.69902912621359,http://www.wacotrib.com/news/ap_nation/politics/south-korea-trump-to-meet-north-s-kim-by-may/article_b7d8c792-b966-5af0-8823-7f9cf1352869.html,20180309011500
737111810,wacotrib.com,20,1.53061224489796,http://www.wacotrib.com/news/ap_nation/politics/skorea-trump-to-meet-nk-leader-kim-by-may/article_b7d8c792-b966-5af0-8823-7f9cf1352869.html,20180309010000
737111212,ziarelive.ro,20,-0.53580126643935,http://www.ziarelive.ro/stiri/donald-trump-a-acceptat-sa-se-intalneasca-cu-liderul-nord-coreean-kim-jong-un-pana-in-luna-mai.html,20180309023000
737111212,ziarelive.ro,20,-0.53580126643935,http://www.ziarelive.ro/stiri/donald-trump-a-acceptat-sa-se-intalneasca-cu-liderul-nord-coreean-kim-jong-un-pana-in-luna-mai.html,20180309023000
737111212,ziarelive.ro,20,-0.0970402717127601,http://www.ziarelive.ro/stiri/este-oficial-donald-trump-intalnire-fata-in-fata-cu-liderul-nord-coreean-kim-jong-un.html,20180309083000
737111212,ziarelive.ro,20,-0.0970402717127601,http://www.ziarelive.ro/stiri/este-oficial-donald-trump-intalnire-fata-in-fata-cu-liderul-nord-coreean-kim-jong-un.html,20180309083000
737111212,ziarelive.ro,20,0.24248302618817,http://www.ziarelive.ro/stiri/donald-trump-se-va-intalni-cu-liderul-nord-coreean-kim-jong-un.html,20180309131500
737111212,ziarelive.ro,20,0.24248302618817,http://www.ziarelive.ro/stiri/donald-trump-se-va-intalni-cu-liderul-nord-coreean-kim-jong-un.html,20180309131500
737107871,4-traders.com,20,0,http://www.4-traders.com/LME-ALUMINIUM-CASH-16159/news/Trump-discussed-steel-aluminum-tariffs-with-Argentina-s-Macri-White-House-26139088/,20180309204500
737111810,4-traders.com,20,0,http://www.4-traders.com/news/Trump-will-not-meet-Kim-without-seeing-concrete-steps-White-House--26139101/,20180309201500
737107871,4-traders.com,20,0,http://www.4-traders.com/news/Trump-discussed-steel-aluminum-tariffs-with-Argentina-s-Macri-White-House--26139088/,20180309230000
736126765,4-traders.com,20,-2.94117647058823,http://www.4-traders.com/LME-ALUMINIUM-CASH-16159/news/Ryan-Urges-Trump-to-Take-Targeted-Approach-on-Metals-Tariffs-26116510/,20180306174500
736126765,4-traders.com,20,-1.67525773195876,http://www.4-traders.com/LME-ALUMINIUM-CASH-16159/news/Ryan-Urges-Trump-to-Take-Targeted-Approach-on-Metals-Tariffs-26116590/,20180306180000
736802522,4-traders.com,20,1.10429447852761,http://www.4-traders.com/news/Trump-Brings-Republicans-to-Moment-of-Truth-on-Trade--26129525/,20180308150000
736462382,4-traders.com,20,-2.63157894736842,http://www.4-traders.com/GOLDMAN-SACHS-GROUP-12831/news/Goldman-Sachs-After-tariff-fight-loss-Trump-economic-adviser-Cohn-quits-26117898/,20180307034500
737111810,4-traders.com,20,-1.90677966101695,http://www.4-traders.com/news/Oil-edges-up-as-U-S-President-Trump-set-to-meet-North-Korea-s-Kim--26118385/,20180309051500
737111810,4-traders.com,20,-1.90677966101695,http://www.4-traders.com/news/Oil-edges-up-as-U-S-President-Trump-set-to-meet-North-Korea-s-Kim--26118385/,20180309051500
737111810,4-traders.com,20,0.52700922266139,http://www.4-traders.com/LME-ALUMINIUM-CASH-16159/news/China-Europe-Slam-Trump-s-Tariffs-as-U-S-Metalworkers-Cheer-Update-26136361/,20180309114500
737111810,4-traders.com,20,0.52700922266139,http://www.4-traders.com/LME-ALUMINIUM-CASH-16159/news/China-Europe-Slam-Trump-s-Tariffs-as-U-S-Metalworkers-Cheer-Update-26136361/,20180309114500
737111810,4-traders.com,20,-1.88235294117647,http://www.4-traders.com/news/Oil-prices-rise-as-U-S-President-Trump-set-to-meet-North-Korea-s-Kim--26118385/,20180309014500
737111810,4-traders.com,20,-1.88235294117647,http://www.4-traders.com/news/Oil-prices-rise-as-U-S-President-Trump-set-to-meet-North-Korea-s-Kim--26118385/,20180309014500
737111672,chieftain.com,20,-1.03734439834025,https://www.chieftain.com/entertainment/lawyer-porn-star-who-alleges-trump-affair-has-faced-threats/article_16b3c41e-40ad-599c-a97e-e1c51b00a369.html,20180316211500
736800750,chieftain.com,20,-3.99429386590585,https://www.chieftain.com/business/trump-announces-stiff-trade-tariffs-unswayed-by-warnings/article_39c79402-f37e-50e1-be4f-a7d8398aad02.html,20180308223000
737443799,chieftain.com,20,-2.66457680250784,http://www.chieftain.com/news/national/california-gunman-in-veteran-center-killings-was-ex-patient/article_acc7d220-7650-571c-b780-d9b835755f61.html,20180310133000
737443799,chieftain.com,20,-2.66457680250784,https://www.chieftain.com/news/california-gunman-in-veteran-center-killings-was-ex-patient/article_acc7d220-7650-571c-b780-d9b835755f61.html,20180310094500
737443799,chieftain.com,20,-3.65699873896595,http://www.chieftain.com/news/national/hostages-gunman-found-dead-in-california-veterans-home/article_bc46017e-15ed-5c08-82f6-abe2d59a7b82.html,20180310051500
737434648,chieftain.com,20,-2.322206095791,http://www.chieftain.com/news/national/gunman-in-california-vet-center-killings-was-former-patient/article_bc46017e-15ed-5c08-82f6-abe2d59a7b82.html,20180310081500
737438459,chieftain.com,20,-2.322206095791,http://www.chieftain.com/news/national/gunman-in-california-vet-center-killings-was-former-patient/article_bc46017e-15ed-5c08-82f6-abe2d59a7b82.html,20180310081500
737443799,chieftain.com,20,-3.51699882766706,http://www.chieftain.com/news/national/workers-killed-at-california-veterans-center-gunman-dead/article_bc46017e-15ed-5c08-82f6-abe2d59a7b82.html,20180310070000
737114350,chieftain.com,20,-1.2207527975585,https://www.chieftain.com/news/us-says-it-will-hold-nkorea-to-its-promises-ahead/article_d06d5910-9989-58b3-9d25-9f6965e2a233.html,20180309224500
737114350,chieftain.com,20,-1.2207527975585,https://www.chieftain.com/news/us-says-it-will-hold-nkorea-to-its-promises-ahead/article_d06d5910-9989-58b3-9d25-9f6965e2a233.html,20180309224500
737111209,chieftain.com,20,-1.69061707523246,https://www.chieftain.com/news/us-trump-decision-to-meet-kim-leader-validates-his-approach/article_d06d5910-9989-58b3-9d25-9f6965e2a233.html,20180309203000
737111209,chieftain.com,20,-1.69061707523246,https://www.chieftain.com/news/us-trump-decision-to-meet-kim-leader-validates-his-approach/article_d06d5910-9989-58b3-9d25-9f6965e2a233.html,20180309203000
737111672,chieftain.com,20,-1.69061707523246,https://www.chieftain.com/news/us-trump-decision-to-meet-kim-leader-validates-his-approach/article_d06d5910-9989-58b3-9d25-9f6965e2a233.html,20180309203000
736179715,chieftain.com,20,-1.7743979721166,https://www.chieftain.com/news/world/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_4a9650d2-6baf-57da-81c6-58e5e4f87731.html,20180306154500
736179715,chieftain.com,20,-1.7743979721166,https://www.chieftain.com/news/world/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_4a9650d2-6baf-57da-81c6-58e5e4f87731.html,20180306154500
736136013,chieftain.com,20,-1.7743979721166,https://www.chieftain.com/news/world/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_4a9650d2-6baf-57da-81c6-58e5e4f87731.html,20180306154500
736136013,chieftain.com,20,-1.7743979721166,https://www.chieftain.com/news/world/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_4a9650d2-6baf-57da-81c6-58e5e4f87731.html,20180306154500
736136013,chieftain.com,20,-1.89155107187894,https://www.chieftain.com/news/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_4a9650d2-6baf-57da-81c6-58e5e4f87731.html,20180306194500
736136013,chieftain.com,20,-1.89155107187894,https://www.chieftain.com/news/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_4a9650d2-6baf-57da-81c6-58e5e4f87731.html,20180306194500
736179715,chieftain.com,20,-1.89155107187894,https://www.chieftain.com/news/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_4a9650d2-6baf-57da-81c6-58e5e4f87731.html,20180306194500
736179715,chieftain.com,20,-1.89155107187894,https://www.chieftain.com/news/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_4a9650d2-6baf-57da-81c6-58e5e4f87731.html,20180306194500
736179715,chieftain.com,20,-1.56438026474128,https://www.chieftain.com/news/north-korea-said-to-be-open-to-nuke-talks-with/article_4a9650d2-6baf-57da-81c6-58e5e4f87731.html,20180306201500
736136013,chieftain.com,20,-1.56438026474128,https://www.chieftain.com/news/north-korea-said-to-be-open-to-nuke-talks-with/article_4a9650d2-6baf-57da-81c6-58e5e4f87731.html,20180306201500
736136013,chieftain.com,20,-1.56438026474128,https://www.chieftain.com/news/north-korea-said-to-be-open-to-nuke-talks-with/article_4a9650d2-6baf-57da-81c6-58e5e4f87731.html,20180306201500
736179715,chieftain.com,20,-1.56438026474128,https://www.chieftain.com/news/north-korea-said-to-be-open-to-nuke-talks-with/article_4a9650d2-6baf-57da-81c6-58e5e4f87731.html,20180306201500
736126873,chieftain.com,20,-2.97766749379652,https://www.chieftain.com/business/the-latest-trump-economic-adviser-gary-cohn-to-resign/article_78efbf81-5c13-5037-8919-275a7a2673c7.html,20180306233000
736126873,chieftain.com,20,-2.97766749379652,https://www.chieftain.com/business/the-latest-trump-economic-adviser-gary-cohn-to-resign/article_78efbf81-5c13-5037-8919-275a7a2673c7.html,20180306233000
736126873,chieftain.com,20,-2.97766749379652,https://www.chieftain.com/news/the-latest-trump-economic-adviser-gary-cohn-to-resign/article_78efbf81-5c13-5037-8919-275a7a2673c7.html,20180306231500
736126873,chieftain.com,20,-2.97766749379652,https://www.chieftain.com/news/the-latest-trump-economic-adviser-gary-cohn-to-resign/article_78efbf81-5c13-5037-8919-275a7a2673c7.html,20180306231500
736126873,chieftain.com,20,-4.21052631578947,https://www.chieftain.com/news/the-latest-trump-says-everyone-wants-to-work-at-white/article_78efbf81-5c13-5037-8919-275a7a2673c7.html,20180306220000
736126873,chieftain.com,20,-4.21052631578947,https://www.chieftain.com/news/the-latest-trump-says-everyone-wants-to-work-at-white/article_78efbf81-5c13-5037-8919-275a7a2673c7.html,20180306220000
736802522,chieftain.com,20,-2.91036088474971,https://www.chieftain.com/news/why-cohn-s-departure-raises-doubts-on-trump-economic-agenda/article_5bcc0a82-9746-5f22-9a83-87f5d7c3da75.html,20180308070000
736462382,chieftain.com,20,-2.16216216216216,https://www.chieftain.com/news/world/analysis-is-north-korea-s-nuke-offer-too-good-to/article_fc05072d-8e39-5e39-a760-5363aaad5944.html,20180307001500
736462382,chieftain.com,20,-2.34291799787007,https://www.chieftain.com/news/analysis-north-korea-s-outreach-greeted-with-skepticism/article_e6808a78-1c78-5d38-98e2-ec6d497ff279.html,20180307064500
737111209,chieftain.com,20,-2.92479108635097,https://www.chieftain.com/news/trump-says-he-ll-meet-with-north-korea-s-kim/article_026740f8-2529-554a-9f25-f9a2e4193a1d.html,20180309034500
737114350,chieftain.com,20,-2.92479108635097,https://www.chieftain.com/news/trump-says-he-ll-meet-with-north-korea-s-kim/article_026740f8-2529-554a-9f25-f9a2e4193a1d.html,20180309034500
737109598,chieftain.com,20,-1.78117048346055,https://www.chieftain.com/news/south-korea-trump-to-meet-north-s-kim-by-may/article_026740f8-2529-554a-9f25-f9a2e4193a1d.html,20180309013000
737111810,chieftain.com,20,-1.78117048346055,https://www.chieftain.com/news/south-korea-trump-to-meet-north-s-kim-by-may/article_026740f8-2529-554a-9f25-f9a2e4193a1d.html,20180309013000
737109598,focus-news.net,20,-1.31677953348382,http://www.focus-news.net/./hot-topic/2018/03/09/6038/sasht-uvelichiha-vnosnite-mita-varhu-metalite.html,20180309160000
737109598,focus-news.net,20,-1.37675403759598,http://www.focus-news.net/./news/2018/03/09/2497864/afp-amerikanskiyat-prezident-shte-patuva-do-peru-za-sreshtata-na-severna-i-yuzhna-amerika.html,20180309224500
737111810,focus-news.net,20,-1.58974358974359,http://www.focus-news.net/./news/2018/03/09/2497615/afp-berlin-opredeli-novite-mita-na-sasht-kato-otkroven-protektsionizam.html,20180309100000
737109598,focus-news.net,20,-1.31677953348382,http://focus-news.net/./hot-topic/2018/03/09/6038/sasht-uvelichiha-vnosnite-mita-varhu-metalite.html,20180309153000
737111810,indiatimes.com,20,-1.90597204574333,https://timesofindia.indiatimes.com/world/us/him-and-kim-trump-trumps-tillerson-and-talking-heads-in-dramatic-north-korea-outreach/articleshow/63237345.cms,20180309163000
737107871,indiatimes.com,20,-1.90597204574333,https://timesofindia.indiatimes.com/world/us/him-and-kim-trump-trumps-tillerson-and-talking-heads-in-dramatic-north-korea-outreach/articleshow/63237345.cms,20180309163000
737107871,indiatimes.com,20,-1.90597204574333,https://timesofindia.indiatimes.com/world/us/him-and-kim-trump-trumps-tillerson-and-talking-heads-in-dramatic-north-korea-outreach/articleshow/63237345.cms,20180309163000
736126873,indiatimes.com,20,-4.05405405405406,https://economictimes.indiatimes.com/news/international/world-news/the-latest-trump-says-everyone-wants-to-work-at-white-house/articleshow/63193860.cms,20180306214500
736126873,indiatimes.com,20,-4.05405405405406,https://economictimes.indiatimes.com/news/international/world-news/the-latest-trump-says-everyone-wants-to-work-at-white-house/articleshow/63193860.cms,20180306214500
736136665,indiatimes.com,20,-2.27848101265823,https://punemirror.indiatimes.com/news/world/nkorea-open-to-talks-with-us-on-halting-nukes-seoul/articleshow/63192251.cms,20180306224500
737111810,indiatimes.com,20,1.69491525423729,https://economictimes.indiatimes.com/news/international/world-news/skorea-trump-to-meet-nk-leader-kim-by-may/articleshow/63225495.cms,20180309011500
737111810,indiatimes.com,20,-2.17391304347826,https://economictimes.indiatimes.com/markets/commodities/news/oil-prices-rise-as-us-president-trump-set-to-meet-north-koreas-kim/articleshow/63226758.cms,20180309031500
737111810,indiatimes.com,20,-2.17391304347826,https://economictimes.indiatimes.com/markets/commodities/news/oil-prices-rise-as-us-president-trump-set-to-meet-north-koreas-kim/articleshow/63226758.cms,20180309031500
737111810,indiatimes.com,20,-1.94174757281554,http://articles.economictimes.indiatimes.com/markets/commodities/news/oil-prices-rise-as-us-president-trump-set-to-meet-north-koreas-kim/articleshow/63226758.cms,20180309031500
737111810,indiatimes.com,20,-1.94174757281554,http://articles.economictimes.indiatimes.com/markets/commodities/news/oil-prices-rise-as-us-president-trump-set-to-meet-north-koreas-kim/articleshow/63226758.cms,20180309031500
736462336,nzherald.co.nz,20,-0.63211125158028,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12008558,20180307180000
736462336,nzherald.co.nz,20,-0.63211125158028,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12008558,20180307180000
736462336,nzherald.co.nz,20,-0.43668122270742,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12008654,20180307204500
737443799,nzherald.co.nz,20,-2.81481481481482,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12010384,20180310094500
736126873,nzherald.co.nz,20,-3.42679127725857,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12007982,20180306221500
736126873,nzherald.co.nz,20,-3.42679127725857,http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=12007982,20180306221500
736802522,nzherald.co.nz,20,-2.44716351501669,http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12009092,20180308070000
736462166,dailymail.co.uk,20,-1.7391304347826,http://www.dailymail.co.uk/news/article-5474525/White-House-fires-reassigns-aides-security-clearance-problems.html,20180307211500
736462166,dailymail.co.uk,20,-1.4726507713885,http://www.dailymail.co.uk/news/article-5474715/White-House-Trump-won-case-against-Stormy-knew-payout.html,20180307221500
737443799,dailymail.co.uk,20,-2.77777777777778,http://www.dailymail.co.uk/wires/ap/article-5484787/California-gunman-veteran-center-killings-ex-patient.html,20180310091500
737107871,dailymail.co.uk,20,-1.34680134680134,http://www.dailymail.co.uk/news/article-5482961/Stormy-Daniels-break-silence-60-Minutes.html,20180309173000
737107871,dailymail.co.uk,20,-1.34680134680134,http://www.dailymail.co.uk/news/article-5482961/Stormy-Daniels-break-silence-60-Minutes.html,20180309173000
736126765,dailymail.co.uk,20,-3.4965034965035,http://www.dailymail.co.uk/wires/afp/article-5469171/Cautious-Trump-sees-possible-progress-North-Korea.html,20180306171500
736179715,dailymail.co.uk,20,-2.38473767885532,http://www.dailymail.co.uk/wires/pa/article-5469405/North-Korea-willing-hold-nuclear-talks-US-says-Seoul.html,20180306180000
736179715,dailymail.co.uk,20,-2.38473767885532,http://www.dailymail.co.uk/wires/pa/article-5469405/North-Korea-willing-hold-nuclear-talks-US-says-Seoul.html,20180306180000
736136013,dailymail.co.uk,20,-2.38473767885532,http://www.dailymail.co.uk/wires/pa/article-5469405/North-Korea-willing-hold-nuclear-talks-US-says-Seoul.html,20180306180000
736136013,dailymail.co.uk,20,-2.38473767885532,http://www.dailymail.co.uk/wires/pa/article-5469405/North-Korea-willing-hold-nuclear-talks-US-says-Seoul.html,20180306180000
736126765,dailymail.co.uk,20,-4.46194225721785,http://www.dailymail.co.uk/news/article-5469967/DNI-Jareds-downgraded-secret-level-clearance-means.html,20180306211500
736126873,dailymail.co.uk,20,-4.02684563758389,http://www.dailymail.co.uk/wires/ap/article-5470131/The-Latest-Trump-says-wants-work-White-House.html,20180306220000
736126873,dailymail.co.uk,20,-4.02684563758389,http://www.dailymail.co.uk/wires/ap/article-5470131/The-Latest-Trump-says-wants-work-White-House.html,20180306220000
736136665,dailymail.co.uk,20,-0.29154518950437,http://www.dailymail.co.uk/news/article-5468205/We-happens-says-Trump-North-Korea-offer-denuke.html,20180306141500
736800750,dailymail.co.uk,20,-2.29885057471265,http://www.dailymail.co.uk/wires/afp/article-5477251/Netanyahu-heads-home-political-future-balance.html,20180308124500
736800750,dailymail.co.uk,20,-2.88,http://www.dailymail.co.uk/news/article-5475097/Trump-record-White-House-turnover-year.html,20180308001500
736462382,dailymail.co.uk,20,-2.34042553191489,http://www.dailymail.co.uk/wires/ap/article-5471503/Analysis-North-Koreas-outreach-greeted-skepticism.html,20180307061500
737111209,dailymail.co.uk,20,0.86021505376344,http://www.dailymail.co.uk/wires/ap/article-5481727/Tillerson-says-talks-no-negotiations-NKorea.html,20180309120000
737117117,dailymail.co.uk,20,-1.16822429906542,http://www.dailymail.co.uk/wires/pa/article-5480355/Donald-Trump-agrees-meet-North-Korea-s-Kim-Jong-Un-May--Seoul-official.html,20180309021500
737111209,dailymail.co.uk,20,0,http://www.dailymail.co.uk/wires/afp/article-5480381/Kim-Trump-meet-North-Korean-nukes-May.html,20180309021500
737111672,dailymail.co.uk,20,-3.35570469798658,http://www.dailymail.co.uk/news/article-5482569/White-House-stonewalls-Congress-Rob-Porter.html,20180309160000
737111810,dailymail.co.uk,20,-2.85388127853881,http://www.dailymail.co.uk/news/article-5480605/Rare-restrained-tweet-Trump-heralds-meeting-Kim-Jong-un.html,20180309031500
737111810,dailymail.co.uk,20,-2.85388127853881,http://www.dailymail.co.uk/news/article-5480605/Rare-restrained-tweet-Trump-heralds-meeting-Kim-Jong-un.html,20180309031500
737443799,wickedlocal.com,20,-3.09734513274336,http://fall-river.wickedlocal.com/zz/news/20180310/california-gunman-in-veteran-center-killings-was-ex-patient,20180310223000
737443799,wickedlocal.com,20,-3.11827956989248,http://easton.wickedlocal.com/news/20180310/easton-native-christine-loeber-was-director-of-veterans-home-killed-in-standoff,20180310200000
737443799,wickedlocal.com,20,-3.93401015228427,http://fall-river.wickedlocal.com/zz/news/20180309/three-hostages-gunman-found-dead-in-calif-veterans-home,20180310081500
735827438,wickedlocal.com,20,-1.51724137931035,http://fall-river.wickedlocal.com/zz/news/20180305/trump-netanyahu-visit-comes-amid-legal-distractions-for-both,20180305191500
735825148,wickedlocal.com,20,-1.51724137931035,http://fall-river.wickedlocal.com/zz/news/20180305/trump-netanyahu-visit-comes-amid-legal-distractions-for-both,20180305191500
736136013,wickedlocal.com,20,-1.97287299630086,http://fall-river.wickedlocal.com/zz/news/20180306/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us,20180306181500
736136013,wickedlocal.com,20,-1.97287299630086,http://fall-river.wickedlocal.com/zz/news/20180306/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us,20180306181500
736179715,wickedlocal.com,20,-1.97287299630086,http://fall-river.wickedlocal.com/zz/news/20180306/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us,20180306181500
736179715,wickedlocal.com,20,-1.97287299630086,http://fall-river.wickedlocal.com/zz/news/20180306/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us,20180306181500
736800750,dailyprogress.com,20,-3.89429763560501,http://www.dailyprogress.com/news/politics/wire/trump-announces-stiff-trade-tariffs-unswayed-by-warnings/article_353dc97d-1b72-51c5-8371-5f66e837aa74.html,20180308221500
737443799,dailyprogress.com,20,-2.30414746543779,http://www.dailyprogress.com/news/national/wire/army-vet-gunned-down-women-who-devoted-lives-to-veterans/article_8f2faba2-e7bb-55d2-9b4e-ec8fc10cdd80.html,20180310223000
737438459,dailyprogress.com,20,-2.25988700564972,http://www.dailyprogress.com/news/national/wire/gunman-in-california-vet-center-killings-was-former-patient/article_f4e8661f-6f0b-54ba-90e3-d88779a44660.html,20180310080000
737434648,dailyprogress.com,20,-2.25988700564972,http://www.dailyprogress.com/news/national/wire/gunman-in-california-vet-center-killings-was-former-patient/article_f4e8661f-6f0b-54ba-90e3-d88779a44660.html,20180310080000
737443799,dailyprogress.com,20,-3.55329949238579,http://www.dailyprogress.com/news/national/wire/hostages-gunman-found-dead-in-california-veterans-home/article_f4e8661f-6f0b-54ba-90e3-d88779a44660.html,20180310050000
737443799,dailyprogress.com,20,-3.44036697247707,http://www.dailyprogress.com/news/national/wire/workers-killed-at-california-veterans-center-gunman-dead/article_f4e8661f-6f0b-54ba-90e3-d88779a44660.html,20180310060000
737114350,dailyprogress.com,20,-1.1988011988012,http://www.dailyprogress.com/news/politics/wire/us-says-it-will-hold-nkorea-to-its-promises-ahead/article_12cecfa4-17a5-513c-9c47-d5fac316fda8.html,20180309221500
737114350,dailyprogress.com,20,-1.1988011988012,http://www.dailyprogress.com/news/politics/wire/us-says-it-will-hold-nkorea-to-its-promises-ahead/article_12cecfa4-17a5-513c-9c47-d5fac316fda8.html,20180309221500
737111209,dailyprogress.com,20,-1.66527893422148,http://www.dailyprogress.com/news/politics/wire/us-trump-decision-to-meet-kim-leader-validates-his-approach/article_12cecfa4-17a5-513c-9c47-d5fac316fda8.html,20180309200000
737111209,dailyprogress.com,20,-1.66527893422148,http://www.dailyprogress.com/news/politics/wire/us-trump-decision-to-meet-kim-leader-validates-his-approach/article_12cecfa4-17a5-513c-9c47-d5fac316fda8.html,20180309200000
737111672,dailyprogress.com,20,-1.66527893422148,http://www.dailyprogress.com/news/politics/wire/us-trump-decision-to-meet-kim-leader-validates-his-approach/article_12cecfa4-17a5-513c-9c47-d5fac316fda8.html,20180309200000
736179715,dailyprogress.com,20,-1.8939393939394,http://www.dailyprogress.com/news/world/wire/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_82507d6f-6b73-5cc2-a4e3-a0140c690300.html,20180306160000
736136013,dailyprogress.com,20,-1.8939393939394,http://www.dailyprogress.com/news/world/wire/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_82507d6f-6b73-5cc2-a4e3-a0140c690300.html,20180306160000
736136013,dailyprogress.com,20,-1.8939393939394,http://www.dailyprogress.com/news/world/wire/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_82507d6f-6b73-5cc2-a4e3-a0140c690300.html,20180306160000
736179715,dailyprogress.com,20,-1.8939393939394,http://www.dailyprogress.com/news/world/wire/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_82507d6f-6b73-5cc2-a4e3-a0140c690300.html,20180306160000
736802522,dailyprogress.com,20,-2.84738041002278,http://www.dailyprogress.com/news/national/wire/why-cohn-s-departure-raises-doubts-on-trump-economic-agenda/article_4cd20d5c-24cf-516a-aca3-5dff9dc2af27.html,20180308061500
736462382,dailyprogress.com,20,-2.2964509394572,http://www.dailyprogress.com/news/national/wire/analysis-north-korea-s-outreach-greeted-with-skepticism/article_830cc162-96ca-5c0e-bf29-5b3f21d41e9d.html,20180307060000
736462382,dailyprogress.com,20,-2.11864406779661,http://www.dailyprogress.com/news/national/wire/analysis-is-north-korea-s-nuke-offer-too-good-to/article_3685b847-9104-522f-ad8f-46c762b08486.html,20180307001500
737111209,dailyprogress.com,20,0.69264069264069,http://www.dailyprogress.com/news/politics/wire/the-latest-tillerson-japan-s-abe-talk-about-north-korea/article_0eb29253-0200-5949-aec7-341a14c9ba5b.html,20180309023000
737111810,dailyprogress.com,20,-1.59090909090909,http://www.dailyprogress.com/news/politics/wire/south-korea-trump-to-meet-north-s-kim-by-may/article_e1cd8c0b-5ff2-5832-bd5c-c9d671d0a30c.html,20180309011500
737111810,dailyprogress.com,20,1.53846153846154,http://www.dailyprogress.com/news/politics/wire/skorea-trump-to-meet-nk-leader-kim-by-may/article_e1cd8c0b-5ff2-5832-bd5c-c9d671d0a30c.html,20180309010000
737114350,dailyprogress.com,20,-2.85326086956522,http://www.dailyprogress.com/news/politics/wire/trump-says-he-ll-meet-with-north-korea-s-kim/article_e1cd8c0b-5ff2-5832-bd5c-c9d671d0a30c.html,20180309024500
737111209,dailyprogress.com,20,-2.85326086956522,http://www.dailyprogress.com/news/politics/wire/trump-says-he-ll-meet-with-north-korea-s-kim/article_e1cd8c0b-5ff2-5832-bd5c-c9d671d0a30c.html,20180309024500
736802522,fredericksburg.com,20,-4.37158469945356,http://www.fredericksburg.com/news/news-wire/state-lawmakers-white-house-talk-action-on-sanctuary-cities/article_6fdef46c-1d0d-54a5-83f7-7759e24dc769.html,20180308213000
737443799,fredericksburg.com,20,-2.30414746543779,http://www.fredericksburg.com/news/news-wire/army-vet-gunned-down-women-who-devoted-lives-to-veterans/article_b0da4b0e-8f0f-594b-b2df-945211abba9b.html,20180310223000
737443799,fredericksburg.com,20,-3.44036697247707,http://www.fredericksburg.com/news/news-wire/workers-killed-at-california-veterans-center-gunman-dead/article_1e68f275-c6b6-5275-b24e-7ae1377f54db.html,20180310054500
737443799,fredericksburg.com,20,-3.57142857142857,http://www.fredericksburg.com/news/news-wire/hostages-gunman-found-dead-in-california-veterans-home/article_1e68f275-c6b6-5275-b24e-7ae1377f54db.html,20180310051500
736136013,fredericksburg.com,20,-1.8939393939394,http://www.fredericksburg.com/news/news-wire/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_0679b82d-1fc9-5bb0-a2a6-11831004acac.html,20180306154500
736136013,fredericksburg.com,20,-1.8939393939394,http://www.fredericksburg.com/news/news-wire/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_0679b82d-1fc9-5bb0-a2a6-11831004acac.html,20180306154500
736179715,fredericksburg.com,20,-1.8939393939394,http://www.fredericksburg.com/news/news-wire/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_0679b82d-1fc9-5bb0-a2a6-11831004acac.html,20180306154500
736179715,fredericksburg.com,20,-1.8939393939394,http://www.fredericksburg.com/news/news-wire/north-korea-reportedly-willing-to-hold-nuclear-talk-with-us/article_0679b82d-1fc9-5bb0-a2a6-11831004acac.html,20180306154500
736802522,fredericksburg.com,20,-2.84738041002278,http://www.fredericksburg.com/business/business-wire/why-cohn-s-departure-raises-doubts-on-trump-economic-agenda/article_6fdbe870-24df-591e-b9f6-7260fe2418d5.html,20180308140000
737114350,fredericksburg.com,20,2.7190332326284,http://www.fredericksburg.com/news/news-wire/text-of-south-korea-s-announcement-of-us-north-korea/article_e75e1065-1519-5fc0-a9f3-54588bae4e0c.html,20180309011500
